QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION,SECONDARY_ROLE_STATS,ROWS_WRITTEN_TO_RESULT,QUERY_RETRY_TIME,QUERY_RETRY_CAUSE,FAULT_HANDLING_TIME,USER_TYPE,USER_DATABASE_NAME,USER_DATABASE_ID,USER_SCHEMA_NAME,USER_SCHEMA_ID
01ba7bc5-0002-700b-0007-43de000382f6,create schema if not exists shared_content_schema;,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,75,PUBLIC,CREATE,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:57:51.036 -0800,2025-02-18 13:57:51.176 -0800,140,0,0,0,62,0,,0,0,0,0,0,0,0,0,0,0,131,9,0,0,0,0,,,0,,,0,0,2.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,6fa9e8a29f8f211b79f4e363199069d5,2,6fa9e8a29f8f211b79f4e363199069d5,1,,1,,,,,,,,
01ba7bbf-0002-7008-0007-43de000342d6,grant usage on schema shared_content_schema to share in application package NATIVE_APP_QUICKSTART_PACKAGE_pkg_admin;,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,GRANT,2044945599123546,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:51:25.908 -0800,2025-02-18 13:51:25.943 -0800,35,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,,,0,,,0,0,5e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,0d7f0ed527afa3b35e253c84658662a1,2,0d7f0ed527afa3b35e253c84658662a1,1,,1,,,,,,,,
01ba7bc5-0002-7172-0007-43de0003a466,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2025-02-18 13:57:56.760 -0800,2025-02-18 13:57:58.685 -0800,1925,0,0,0,47,0,,0,0,0,0,0,0,0,13985,0,0,73,1852,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,APPLICATION,c03ce95bf1c0b6123e44b2c5f8ea7816,2,c03ce95bf1c0b6123e44b2c5f8ea7816,1,,1,,,,,,,,
01ba7b99-0002-7012-0007-43de0003620a,put 'file://C:\\Users\\Admin\\Desktop\\MS Data Architecture and Management\\DAMG 7245 - Big Data Systems and Intelligence Analytics\\Lab - Snowflakes Notebooks\\Lab 3\\sfguide-getting-started-with-native-apps-main\\output\\deploy\\manifest.yml' @NATIVE_APP_QUICKSTART_PACKAGE_pkg_admin.app_src.stage auto_compress=false parallel=4 overwrite=False,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,77,APP_SRC,PUT_FILES,2044945599111286,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:13:58.316 -0800,2025-02-18 13:13:58.363 -0800,47,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,,,0,,,0,0,7e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,275c5e9a19b7ed3c4245d292537512aa,2,275c5e9a19b7ed3c4245d292537512aa,1,,0,,,,,,,,
01ba7bc5-0002-7010-0007-43de0003c412,grant usage on schema shared_content_schema to share in application package NATIVE_APP_QUICKSTART_PACKAGE_pkg_admin;,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,GRANT,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:57:51.640 -0800,2025-02-18 13:57:51.713 -0800,73,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,63,10,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,0d7f0ed527afa3b35e253c84658662a1,2,0d7f0ed527afa3b35e253c84658662a1,1,,1,,,,,,,,
01ba7bc5-0002-7172-0007-43de0003a462,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2025-02-18 13:57:54.882 -0800,2025-02-18 13:57:56.710 -0800,1828,0,0,0,48,0,,0,0,0,0,0,0,0,13985,0,0,98,1730,0,0,0,0,,,0,,,0,0,2.5e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,APPLICATION,867c09a9cb01bc47817376b79e66b2ae,2,867c09a9cb01bc47817376b79e66b2ae,1,,1,,,,,,,,
01ba7bc6-0002-7012-0007-43de0003630e,select system$get_snowsight_host(),34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,FAIL,002140,"SQL compilation error:
Unknown function SYSTEM$GET_SNOWSIGHT_HOST",2025-02-18 13:58:02.485 -0800,2025-02-18 13:58:02.593 -0800,108,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,bf9c8f7dc64b0012fc04ab6b3983c68d,2,bf9c8f7dc64b0012fc04ab6b3983c68d,1,,0,,,,,,,,
01ba7bc6-0002-7172-0007-43de0003a486,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,GRANT,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:58:01.287 -0800,2025-02-18 13:58:01.388 -0800,101,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,55,46,0,0,0,0,,,0,,,0,0,1.5e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,516bddf843ff6031420f35f1e3261b5c,2,516bddf843ff6031420f35f1e3261b5c,1,,1,,,,,,,,
01ba7bac-0002-6ff0-0007-43de0003b3c6,"COPY INTO MFG_ORDERS
FILE_FORMAT = (TYPE = CSV
FIELD_OPTIONALLY_ENCLOSED_BY = '""');",31,NATIVE_APP_QUICKSTART_DB,80,NATIVE_APP_QUICKSTART_SCHEMA,COPY,2044945599123526,PRATIKKANADE,ACCOUNTADMIN,16,NATIVE_APP_QUICKSTART_WH,Small,STANDARD,1,,SUCCESS,,,2025-02-18 13:32:50.369 -0800,2025-02-18 13:32:51.277 -0800,908,0,0,27136,69,0,1000,1000,0,0,0,0,1,0,0,0,0,184,443,0,0,0,0,,,0,,,0,281,8.6e-05,9.2.8,0,0,0,0,0,50,false,0,0,0,1739914370469000000,0,ROLE,55b28d8e573741a66aeaf494f05a413b,2,55b28d8e573741a66aeaf494f05a413b,1,,1,,,,,,,,
01ba7bc6-0002-7009-0007-43de000353aa,select current_account_name(),34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:58:02.890 -0800,2025-02-18 13:58:02.961 -0800,71,0,0,0,11,0,,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,ab28b091812cf314b8754802d09d0c04,2,ab28b091812cf314b8754802d09d0c04,1,,1,,,,,,,,
01ba7bbf-0002-700b-0007-43de000382aa,use database BIGDATASYSTEMS,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,USE,2044945599123546,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:51:26.288 -0800,2025-02-18 13:51:26.342 -0800,54,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,35,19,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,8d7b53827183b8d3b11e0c9f1c91718c,2,8d7b53827183b8d3b11e0c9f1c91718c,1,,1,,,,,,,,
01ba7b99-0002-700a-0007-43de00037286,select current_role(),26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,77,APP_SRC,SELECT,2044945599111286,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:13:57.091 -0800,2025-02-18 13:13:57.123 -0800,32,0,0,0,16,0,,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,,,0,,,0,0,5e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b4abf88a5a4c027c862070a3e12e227a,2,b4abf88a5a4c027c862070a3e12e227a,1,,1,,,,,,,,
01ba7b99-0002-700a-0007-43de00037282,select current_database(),26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,75,PUBLIC,SELECT,2044945599111286,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:13:53.967 -0800,2025-02-18 13:13:54.075 -0800,108,0,0,0,43,0,,0,0,0,0,0,0,0,0,0,0,105,3,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,31c51da91ccab67f4f8306dbdbe23ecf,2,31c51da91ccab67f4f8306dbdbe23ecf,1,,1,,,,,,,,
01ba7bc4-0002-7008-0007-43de0003430e,create or replace view MFG_SHIPPING as select * from NATIVE_APP_QUICKSTART_DB.NATIVE_APP_QUICKSTART_SCHEMA.MFG_SHIPPING;,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,CREATE_VIEW,2044945599127634,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:56:03.931 -0800,2025-02-18 13:56:04.197 -0800,266,0,0,0,43,0,,0,0,0,0,0,0,0,0,0,0,57,209,0,0,0,0,,,0,,,0,0,3.6e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,652d983a2bb484cf4aebd06cf7065e8c,2,652d983a2bb484cf4aebd06cf7065e8c,1,,1,,,,,,,,
01ba7bb5-0002-6ff0-0007-43de0003b46a,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,GRANT,2044945599107186,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:41:55.058 -0800,2025-02-18 13:41:55.111 -0800,53,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,8b277da431a325c9509c40fd217946ed,2,8b277da431a325c9509c40fd217946ed,1,,1,,,,,,,,
01ba7bbf-0002-7172-0007-43de0003a3fa,grant reference_usage on database NATIVE_APP_QUICKSTART_DB to share in application package NATIVE_APP_QUICKSTART_PACKAGE_pkg_admin;,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,GRANT,2044945599123546,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:51:26.002 -0800,2025-02-18 13:51:26.055 -0800,53,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,45,8,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,3af1de742266d894ba69549a733c0e14,2,3af1de742266d894ba69549a733c0e14,1,,1,,,,,,,,
01ba7bc4-0002-700b-0007-43de000382ea,grant select on view MFG_SHIPPING to share in application package NATIVE_APP_QUICKSTART_PACKAGE_pkg_admin,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,GRANT,2044945599127634,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:56:04.555 -0800,2025-02-18 13:56:04.666 -0800,111,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,103,8,0,0,0,0,,,0,,,0,0,1.7e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,1a01fc65317c1e4c8ea9fcfb6a3da650,2,1a01fc65317c1e4c8ea9fcfb6a3da650,1,,1,,,,,,,,
01ba7bc6-0002-7172-0007-43de0003a46e,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:58:00.693 -0800,2025-02-18 13:58:00.826 -0800,133,0,0,0,51,0,,0,0,0,0,0,0,0,0,0,0,58,75,0,0,0,0,,,0,,,0,0,2e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,454fde54735243714ba43c0ce501e6a5,2,454fde54735243714ba43c0ce501e6a5,1,,1,,,,,,,,
01ba7bc5-0002-7172-0007-43de0003a46a,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2025-02-18 13:57:58.710 -0800,2025-02-18 13:58:00.655 -0800,1945,0,0,0,48,0,,0,0,0,0,0,0,0,13985,0,0,73,1872,0,0,0,0,,,0,,,0,0,2e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,APPLICATION,68dbf334cfaad0af56d6edcde8eec106,2,68dbf334cfaad0af56d6edcde8eec106,1,,1,,,,,,,,
01ba7bc5-0002-6ff0-0007-43de0003b4fa,grant select on view MFG_SHIPPING to share in application package NATIVE_APP_QUICKSTART_PACKAGE_pkg_admin,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,GRANT,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:57:51.884 -0800,2025-02-18 13:57:51.991 -0800,107,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,90,17,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,1a01fc65317c1e4c8ea9fcfb6a3da650,2,1a01fc65317c1e4c8ea9fcfb6a3da650,1,,1,,,,,,,,
01ba7bc6-0002-7172-0007-43de0003a472,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,GRANT,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:58:00.854 -0800,2025-02-18 13:58:00.930 -0800,76,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,71,5,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,e57410ef1ac13688d7aefc61a53b6661,2,e57410ef1ac13688d7aefc61a53b6661,1,,1,,,,,,,,
01ba7bc6-0002-7011-0007-43de0003937e,select current_warehouse(),34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:58:02.281 -0800,2025-02-18 13:58:02.369 -0800,88,0,0,0,14,0,,0,0,0,0,0,0,0,0,0,0,87,1,0,0,0,0,,,0,,,0,0,1.3e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,49288c23bcb3a4b3cd5a4866bd603e05,2,49288c23bcb3a4b3cd5a4866bd603e05,1,,1,,,,,,,,
01ba7bc4-0002-7011-0007-43de00039366,use database BIGDATASYSTEMS,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,USE,2044945599127634,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:56:04.828 -0800,2025-02-18 13:56:04.884 -0800,56,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,36,20,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,8d7b53827183b8d3b11e0c9f1c91718c,2,8d7b53827183b8d3b11e0c9f1c91718c,1,,1,,,,,,,,
01ba7bc5-0002-7172-0007-43de0003a45a,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE_VIEW,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:57:54.480 -0800,2025-02-18 13:57:54.661 -0800,181,0,0,0,43,0,,0,0,0,0,0,0,0,0,0,0,111,70,0,0,0,0,,,0,,,0,0,2.6e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,a6fbbfe663b250df59c352deeb459caa,2,a6fbbfe663b250df59c352deeb459caa,1,,1,,,,,,,,
01ba7bc5-0002-7172-0007-43de0003a45e,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:57:54.709 -0800,2025-02-18 13:57:54.856 -0800,147,0,0,0,45,0,,0,0,0,0,0,0,0,0,0,0,27,120,0,0,0,0,,,0,,,0,0,2.2e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,ad8ad95fda28c3e52fd2975f1409954e,2,ad8ad95fda28c3e52fd2975f1409954e,1,,1,,,,,,,,
01ba7bc6-0002-7010-0007-43de0003c42a,"execute streamlit ""NATIVE_APP_QUICKSTART_PACKAGE_ADMIN"".""APP_INSTANCE_SCHEMA"".""STREAMLIT""()",34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,EXECUTE_STREAMLIT,2044945599115446,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,X-Small,STANDARD,1,"{""StreamlitEngine"":""ExecuteStreamlit"",""StreamlitName"":""NATIVE_APP_QUICKSTART_PACKAGE_ADMIN.APP_INSTANCE_SCHEMA.STREAMLIT""}",SUCCESS,,,2025-02-18 13:58:18.252 -0800,2025-02-18 13:58:39.724 -0800,21472,0,0,0,7576,0,1,0,0,0,0,0,0,0,0,0,0,509,20963,0,0,0,0,,,0,,,0,0,0.000115,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,89aa86c016861dfe8c1d9adab5d133c9,2,89aa86c016861dfe8c1d9adab5d133c9,1,,1,,,,,,,,
01ba7bc6-0002-7010-0007-43de0003c44e,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599115446,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,X-Small,STANDARD,1,"{""StreamlitEngine"":""ExecuteStreamlit"",""StreamlitName"":""NATIVE_APP_QUICKSTART_PACKAGE_ADMIN.APP_INSTANCE_SCHEMA.STREAMLIT"",""ChildQuery"":true}",SUCCESS,,,2025-02-18 13:58:22.652 -0800,2025-02-18 13:58:25.923 -0800,3271,57344,0.9107142857,0,711,0,20,0,0,0,0,0,3,3,14095,0,0,307,2964,0,0,0,0,,,0,,,0,0,4.8e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,APPLICATION,53fdee28fbb2a270588545a6be14604e,2,53fdee28fbb2a270588545a6be14604e,1,,20,,,,,,,,
01ba7bc6-0002-7010-0007-43de0003c432,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599115446,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,"{""StreamlitEngine"":""ExecuteStreamlit"",""StreamlitName"":""NATIVE_APP_QUICKSTART_PACKAGE_ADMIN.APP_INSTANCE_SCHEMA.STREAMLIT"",""ChildQuery"":true}",SUCCESS,,,2025-02-18 13:58:20.983 -0800,2025-02-18 13:58:21.029 -0800,46,0,0,0,608,0,,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,,,0,,,0,0,7e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,f04ba0692b0bdb60b636932843a170f7,2,f04ba0692b0bdb60b636932843a170f7,1,,1,,,,,,,,
01ba7bc5-0002-7172-0007-43de0003a456,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,,,CREATE,2044945599099038,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:57:54.377 -0800,2025-02-18 13:57:54.448 -0800,71,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,26,45,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,ffec58a297465be50221f0880a5761d7,2,ffec58a297465be50221f0880a5761d7,1,,1,,,,,,,,
01ba7bc0-0002-6ff0-0007-43de0003b4b2,use database BIGDATASYSTEMS,26,NATIVE_APP_QUICKSTART_PACKAGE_PKG_ADMIN,78,SHARED_CONTENT_SCHEMA,USE,2044945599107206,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:52:43.814 -0800,2025-02-18 13:52:43.869 -0800,55,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,40,15,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,8d7b53827183b8d3b11e0c9f1c91718c,2,8d7b53827183b8d3b11e0c9f1c91718c,1,,1,,,,,,,,
01ba7bc6-0002-7398-0007-43de0003d2a6,select current_role(),34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599099038,PRATIKKANADE,ACCOUNTADMIN,4,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2025-02-18 13:58:01.794 -0800,2025-02-18 13:58:01.863 -0800,69,0,0,0,16,0,,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,,,0,,,0,0,1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b4abf88a5a4c027c862070a3e12e227a,2,b4abf88a5a4c027c862070a3e12e227a,1,,1,,,,,,,,
01ba7bc6-0002-7010-0007-43de0003c436,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599115446,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,,STANDARD,,"{""StreamlitEngine"":""ExecuteStreamlit"",""StreamlitName"":""NATIVE_APP_QUICKSTART_PACKAGE_ADMIN.APP_INSTANCE_SCHEMA.STREAMLIT"",""ChildQuery"":true}",SUCCESS,,,2025-02-18 13:58:21.088 -0800,2025-02-18 13:58:21.137 -0800,49,0,0,0,616,0,,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,,,0,,,0,0,7e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,APPLICATION,02874c48a11f20f9e158b2bdedc4f41e,2,02874c48a11f20f9e158b2bdedc4f41e,1,,1,,,,,,,,
01ba7bc6-0002-7010-0007-43de0003c456,,34,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,92,APP_INSTANCE_SCHEMA,SELECT,2044945599115446,PRATIKKANADE,NATIVE_APP_QUICKSTART_PACKAGE_ADMIN,4,COMPUTE_WH,X-Small,STANDARD,1,"{""StreamlitEngine"":""ExecuteStreamlit"",""StreamlitName"":""NATIVE_APP_QUICKSTART_PACKAGE_ADMIN.APP_INSTANCE_SCHEMA.STREAMLIT"",""ChildQuery"":true}",SUCCESS,,,2025-02-18 13:58:29.314 -0800,2025-02-18 13:58:33.434 -0800,4120,57344,1,0,1421,0,11,0,0,0,0,0,3,3,14096,0,0,277,3843,0,0,0,0,,,0,,,0,0,4.3e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,APPLICATION,13fbecba9f3e90c36802f479d8aaef58,2,59df345c53b1b4d71f80190bc13c78cc,1,,11,,,,,,,,
